Domain,IP,Status
microsite-edge-shv-01-sof1.facebook.com,157.240.9.210,anubis
edge-rtp-relay-40000-shv-01-syd2.facebook.com,157.240.8.208,anubis
ns2.dns.facebook.com,157.240.235.15,rapiddns
work.alpha.facebook.com,163.70.158.13,rapiddns
compass-tech.facebook.com,163.70.158.7,rapiddns
inspired.facebook.com,163.70.158.7,rapiddns
fbcromwelledge-bgp-01-zrh1.facebook.com,57.144.99.159,anubis
microsite-edge-shv-01-scl2.facebook.com,157.240.204.210,anubis
rooftopgroup.facebook.com,163.70.158.7,rapiddns
edge-latest-shv-01-mad1.facebook.com,31.13.83.6,anubis
trac.facebook.com,163.70.158.3,rapiddns
fbcromwelledge-bgp-01-yyz1.facebook.com,31.13.80.197,anubis
edge-c2p-shv-02-lax3.facebook.com,157.240.11.206,anubis
66-220-157-111.mail-mail.facebook.com,66.220.157.111,anubis
69-171-232-118.mail-mail.facebook.com,69.171.232.118,anubis
rsw1dr-inband.01.snc8.facebook.com,10.172.96.10,rapiddns
mpstreamer-fbonly-bgp-02-sof1.facebook.com,157.240.234.206,anubis
frasersproperty.facebook.com,157.240.15.1,rapiddns
wit-edge-shv-01-qro1.facebook.com,31.13.89.55,anubis
fbcromwelledge-bgp-01-lhr8.facebook.com,157.240.221.198,anubis
edge-rtp-relay-40000-shv-01-mia3.facebook.com,31.13.67.208,anubis
l.ro-ro.fbjs.facebook.fbjs.facebook.com,163.70.158.7,rapiddns
dominik.facebook.com,163.70.158.7,rapiddns
gac-rds-external-readonly-preprod.fbjs.facebook.com,163.70.158.7,rapiddns
work-56699970.facebook.com,163.70.158.7,rapiddns
pt-br.it-it.en-gb.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
tavant.facebook.com,163.70.159.7,rapiddns
edge-fwdproxy-5-bgp-01-gmp1.facebook.com,31.13.76.213,anubis
viruslex.staging.scgraph.facebook.com,10.110.135.19,rapiddns
ondemand-edge-shv-01-mct1.facebook.com,157.240.227.211,anubis
ar-ar.fa-ir.ro-ro.fbjs.facebook.com,157.240.0.13,rapiddns
2-edge-chat-latest.facebook.com,163.70.158.7,alienvault
tafensw.facebook.com,163.70.158.7,rapiddns
work-95368769.m.facebook.com,163.70.159.7,rapiddns
rajagiri.facebook.com,157.240.15.1,rapiddns
kopavogur.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-vie1.facebook.com,31.13.84.49,anubis
livestream-edgetee-upload-staging-shv-01-otp1.facebook.com,185.60.218.29,anubis
whatsapp-chatd-igd-edge-shv-02-gru1.facebook.com,157.240.226.134,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-cph2.facebook.com,157.240.200.171,anubis
finn.facebook.com,157.240.15.1,rapiddns
plain-me.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-4-bgp-02-sin6.facebook.com,157.240.13.210,anubis
pay.hi-in.th-th.fbjs.facebook.com,163.70.158.7,rapiddns
edge-latest-shv-01-qro1.facebook.com,31.13.89.9,anubis
edge-tcp-tunnel-fbonly-shv-01-qro1.facebook.com,31.13.89.196,anubis
miejska-biblioteka-publiczna-pl.facebook.com,163.70.158.7,rapiddns
de-de.en-gb.fbjs.facebook.com,157.240.0.13,rapiddns
p-upload.latest.facebook.com,157.240.252.7,rapiddns
nsl.m.facebook.com,157.240.199.17,rapiddns
edge-mqtt-mini-shv-02-xsp1.facebook.com,157.240.218.34,anubis
edge-star-mini-shv-01-maa2.facebook.com,157.240.23.35,anubis
edge-z-p1-shv-01-scl2.facebook.com,157.240.204.25,anubis
edge-z-m-mini-shv-01-mrs2.facebook.com,157.240.195.36,anubis
aufeminin.facebook.com,157.240.235.15,rapiddns
ko-kr.f1.fbjs.facebook.com,163.70.158.7,rapiddns
ar-ar.de-de.prod.facebook.com,163.70.158.7,rapiddns
edge-turnservice-shv-02-bom1.facebook.com,31.13.79.48,anubis
69-171-232-166.mail-work-default.facebook.com,69.171.232.166,anubis
csod.facebook.com,157.240.0.13,rapiddns
test.dns.facebook.com,157.240.235.15,rapiddns
edge-msgr-latest-shv-01-mxp1.facebook.com,31.13.86.23,anubis
work-30680900.facebook.com,163.70.158.7,rapiddns
warnermusic.facebook.com,157.240.235.15,rapiddns
consolidate.facebook.com,157.240.15.1,rapiddns
69-171-232-88.mail-mail.facebook.com,69.171.232.88,anubis
a-gruppen.facebook.com,163.70.159.7,rapiddns
edge-c2p-shv-02-bom1.facebook.com,31.13.79.206,anubis
livestream-edgetee-upload-shv-01-qro1.facebook.com,31.13.89.1,anubis
edge-fblite-tcp-mini-shv-01-sjc3.facebook.com,157.240.22.39,anubis
ondemand-edge-shv-02-lhr8.facebook.com,157.240.214.211,anubis
pt-br.ar-ar.es-la.zh-cn.fbjs.facebook.com,163.70.158.7,rapiddns
ewe.facebook.com,163.70.159.7,rapiddns
de-de.f.b.c.facebook.com,157.240.235.15,rapiddns
iorg-fba-edge-shv-01-los2.facebook.com,102.132.101.38,anubis
edge-latest-shv-01-gru2.facebook.com,31.13.85.6,anubis
ar-ar.ha.lite.facebook.com,157.240.0.13,rapiddns
edge-ig-mqtt-p4-shv-01-xsp1.facebook.com,157.240.217.173,anubis
edge-onevc-sip-shv-01-scl2.facebook.com,157.240.204.209,anubis
cableonda.facebook.com,163.70.158.7,rapiddns
zepfcenter.facebook.com,163.70.158.7,rapiddns
blitzestate.facebook.com,157.240.235.15,rapiddns
edge-fwdproxy-2-bgp-02-sin6.facebook.com,157.240.13.202,anubis
69-171-244-114.mail-mail.facebook.com,69.171.244.114,anubis
hummingbird.facebook.com,157.240.235.15,rapiddns
staffsstudentsunion.facebook.com,163.70.158.7,rapiddns
polysport.facebook.com,157.240.15.1,rapiddns
katerra.facebook.com,163.70.158.7,rapiddns
m.intern.facebook.com,157.240.0.8,alienvault
ja-jp.beta.facebook.com,157.240.252.7,rapiddns
dohproxy-shv-01-cph2.facebook.com,157.240.200.220,rapiddns
edge-fwdproxy-1-bgp-02-lga3.facebook.com,157.240.241.192,anubis
lv-lv.fbjs.facebook.com,163.70.158.7,rapiddns
66-220-157-97.mail-mail.facebook.com,66.220.157.97,anubis
riachuelo.facebook.com,157.240.0.13,rapiddns
es-es.tl-ph.fbjs.facebook.com,163.70.158.7,rapiddns
edgeray-turn-msgr-shv-01-fml1.facebook.com,57.144.33.131,anubis
whatsapp-chatd-edge-shv-01-lga3.facebook.com,31.13.71.50,anubis
traceroute-fbonly-bgp-01-lim1.facebook.com,157.240.197.194,anubis
timbrasil.facebook.com,157.240.235.15,rapiddns
actiance.facebook.com,157.240.0.13,rapiddns
x.facebook.com,163.70.158.35,rapiddns
ais.facebook.com,163.70.158.7,rapiddns
rupload-maa2-2.up.facebook.com,157.240.192.18,rapiddns
bnpparibas.m.facebook.com,157.240.235.15,rapiddns
dcard.facebook.com,157.240.0.13,rapiddns
portal.es-es.nl-nl.g.c.facebook.com,157.240.15.1,rapiddns
iorg-fba-edge-shv-01-hou1.facebook.com,157.240.24.37,anubis
edge-star-shv-01-muc2.facebook.com,157.240.223.17,anubis
livestream-edgetee-ws-upload-staging-shv-01-muc2.facebook.com,157.240.223.20,rapiddns
icesi.facebook.com,157.240.0.13,rapiddns
goalsarmenia.m.facebook.com,163.70.158.7,rapiddns
facebok.facebook.com,157.240.235.15,rapiddns
edge-mqtt-mini-shv-03-sin6.facebook.com,157.240.15.34,anubis
whatsapp-chatd-igd-p42-edge-shv-02-mrs2.facebook.com,157.240.196.175,anubis
raymond.facebook.com,157.240.15.1,rapiddns
appxplore.facebook.com,163.70.158.7,rapiddns
edge-ig-mqtt-p4-shv-01-mct1.facebook.com,157.240.227.173,anubis
secure-edge-latest-shv-01-waw1.facebook.com,31.13.81.8,anubis
iorg-fba-edge-shv-01-lhr8.facebook.com,157.240.221.32,anubis
bporgbr.facebook.com,157.240.0.13,rapiddns
blog.dns.facebook.com,163.70.158.7,rapiddns
lifenet.m.facebook.com,157.240.15.1,rapiddns
bioconnect.facebook.com,163.70.159.7,rapiddns
edge-iglite-p42-shv-02-gru1.facebook.com,157.240.226.160,rapiddns
edgeray-shv-01-gmp1.facebook.com,31.13.76.62,anubis
fbcromwelledge-bgp-01-bru2.facebook.com,179.60.195.197,anubis
iorg-fba-edge-shv-01-syd2.facebook.com,157.240.8.39,anubis
69-171-244-81.mail-mail.facebook.com,69.171.244.81,anubis
el-gr.facebook.com,163.70.158.7,rapiddns
richemont.facebook.com,163.70.158.7,rapiddns
portal.es-es.es-es.fbjs.facebook.com,163.70.158.7,rapiddns
edge-star-mini-shv-01-itm1.facebook.com,157.240.209.35,anubis
fr-fr.th-th.eo-eo.fbjs.facebook.com,157.240.0.13,rapiddns
populous.facebook.com,157.240.0.13,rapiddns
edge-fblite-tcp-p1-shv-04-sin6.facebook.com,157.240.235.3,anubis
pt-br.de-de.ms-my.fbjs.facebook.com,163.70.158.7,rapiddns
l.tr-tr.es-la.prod.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-bom1.facebook.com,157.240.16.175,anubis
lert-api-shv-01-atl3.facebook.com,31.13.65.198,anubis
l.ms-my.pt-br.lite.lite.facebook.com,163.70.158.7,rapiddns
edgeray-cloudgaming-shv-01-cph2.facebook.com,157.240.200.56,anubis
rsw1cy-inband.02.snc8.facebook.com,10.138.77.10,anubis
69-171-244-84.mail-mail.facebook.com,69.171.244.84,anubis
66-220-144-244.mail-pages.facebook.com,66.220.144.244,anubis
edge-fblite-tcp-p1-shv-01-gru1.facebook.com,157.240.222.27,anubis
novusclub.facebook.com,157.240.15.1,rapiddns
sbx.facebook.com,163.70.158.7,rapiddns
edge-z-p3-shv-02-maa2.facebook.com,157.240.192.56,anubis
edge-z-p3-shv-01-iad3.facebook.com,31.13.66.49,anubis
edge-mqtt-p4-shv-03-sin6.facebook.com,157.240.15.170,anubis
lert-api-shv-01-akl1.facebook.com,31.13.78.205,anubis
ar-ar.zh-tw.tr-tr.fbjs.facebook.com,163.70.158.7,rapiddns
wit-edge-shv-02-qro1.facebook.com,157.240.25.53,anubis
edge-atlas-shv-01-maa2.facebook.com,157.240.23.6,anubis
haris.facebook.com,163.70.158.7,rapiddns
hi-in.en-gb.ro.fbjs.facebook.com,157.240.235.15,rapiddns
hi-in.id-id.developers.prod.facebook.com,163.70.159.7,rapiddns
edge-star-mini-shv-01-sof1.facebook.com,157.240.9.35,anubis
michigan.facebook.com,163.70.158.7,rapiddns
bidv.facebook.com,157.240.0.13,rapiddns
workforceinsight.facebook.com,157.240.13.14,rapiddns
edge-turnservice-shv-01-sea1.facebook.com,157.240.3.48,anubis
cojowa.facebook.com,163.70.158.7,rapiddns
edge-extern-shv-01-gua1.facebook.com,157.240.233.20,anubis
edgeray-shv-01-fml1.facebook.com,57.144.33.48,anubis
edge-star-mini-shv-01-ssn1.facebook.com,157.240.215.35,anubis
edge-mqtt-shv-01-qro1.facebook.com,31.13.89.12,anubis
livestream-edgetee-upload-staging-shv-01-for1.facebook.com,157.240.216.28,anubis
edge-mqtt-mini-shv-01-hou1.facebook.com,157.240.24.34,anubis
es-la.m.lite.facebook.com,157.240.15.1,rapiddns
espku.facebook.com,157.240.15.1,rapiddns
lm.ar-ar.ja-jp.dns.facebook.com,163.70.158.7,rapiddns
edge-z-p3-shv-02-gru2.facebook.com,157.240.12.50,rapiddns
pt-br.sv-se.es-es.prod.facebook.com,163.70.158.7,rapiddns
es-la.hr-hr.google.fbjs.facebook.com,157.240.211.1,rapiddns
edge-extern-shv-01-lax3.facebook.com,31.13.70.19,anubis
developers.ar-ar.developers.prod.facebook.com,157.240.15.1,rapiddns
edge-mqtt-mini-shv-01-zrh1.facebook.com,57.144.98.9,anubis
edge-turnservice-shv-01-maa2.facebook.com,157.240.23.48,anubis
feudal.m.facebook.com,163.70.158.7,rapiddns
edge-msgr-latest-shv-02-maa2.facebook.com,157.240.192.11,anubis
edge-secure-shv-01-atl3.facebook.com,31.13.65.17,anubis
livestream-edgetee-upload-staging-shv-01-sin6.facebook.com,157.240.7.9,anubis
66-220-144-208.mail-pages.facebook.com,66.220.144.208,anubis
secure-edge-latest-shv-01-mba1.facebook.com,102.132.96.26,anubis
edge-shortwave-shv-01-hbe1.facebook.com,102.132.97.16,anubis
66-220-144-131.mail-mail.facebook.com,66.220.144.131,anubis
bluebelt.m.facebook.com,157.240.15.1,rapiddns
www.pt-br.prod.facebook.com,163.70.158.7,rapiddns
edge-mqtt-mini-shv-01-gru1.facebook.com,157.240.222.34,anubis
pushnotifs-pp-shv-01-atl3.facebook.com,31.13.65.202,anubis
b-www.facebook.com,163.70.158.35,anubis
edge-fblite-tcp-mini-shv-01-mad1.facebook.com,31.13.83.38,anubis
edge-star-mini-shv-01-bru2.facebook.com,179.60.195.36,anubis
intern-managed-client-shv-02-dfw5.facebook.com,31.13.93.22,anubis
pay.fi-fi.th-th.lite.facebook.com,157.240.0.13,rapiddns
66-220-144-217.mail-pages.facebook.com,66.220.144.217,anubis
brutex.m.facebook.com,163.70.158.7,alienvault
z-p3-upload.facebook.com,163.70.158.59,alienvault
work-24909843.m.facebook.com,163.70.158.7,rapiddns
zh-cn.da-dk.c.facebook.com,163.70.158.7,rapiddns
it-it.pt-br.developers.prod.facebook.com,163.70.158.7,rapiddns
edge-tcp-tunnel-fbonly-shv-01-ber1.facebook.com,185.60.217.196,anubis
edge-star-shv-01-sin6.facebook.com,157.240.7.20,anubis
fbpigeon-pp-shv-01-atl3.facebook.com,31.13.65.203,anubis
edgeray-turn-msgr-shv-01-atl3.facebook.com,31.13.65.55,anubis
pt-br.zer.o.lite.facebook.com,157.240.15.1,rapiddns
edge-services-fbonly-shv-01-tpe1.facebook.com,31.13.87.195,anubis
edge-mws-shv-02-maa2.facebook.com,157.240.192.53,anubis
z-p3-graph.facebook.com,163.70.158.59,rapiddns
smide.facebook.com,163.70.158.7,rapiddns
dohproxy-shv-01-bru2.facebook.com,179.60.195.220,rapiddns
ondemand-edge-shv-01-man2.facebook.com,157.240.225.195,anubis
microsite-edge-shv-01-iad3.facebook.com,31.13.66.216,anubis
rsw1cj-inband.02.snc8.facebook.com,10.138.62.10,anubis
thespecific.m.facebook.com,163.70.158.7,rapiddns
api.fbjs.facebook.com,163.70.158.7,rapiddns
synthetic-e2e-elbintern-sli-shv-02-maa2.facebook.com,157.240.192.220,rapiddns
wit-edge-shv-01-lim1.facebook.com,157.240.197.54,anubis
zh-cn.lm.prod.facebook.com,163.70.158.7,rapiddns
developers.alex.c.facebook.com,157.240.252.10,rapiddns
de-de.lite.facebook.com,163.70.158.7,rapiddns
polymont-engineering.facebook.com,157.240.0.13,rapiddns
studio.facebook.com,157.240.15.1,rapiddns
wforceorg.facebook.com,163.70.158.7,rapiddns
onlineconsulting.facebook.com,157.240.235.15,rapiddns
edge-tcp-tunnel-fbonly-shv-01-gru2.facebook.com,31.13.85.196,anubis
edge-fwdproxy-1-bgp-01-hel3.facebook.com,157.240.205.207,anubis
ondemand-edge-shv-04-sin6.facebook.com,157.240.235.196,anubis
wish.m.facebook.com,163.70.158.7,rapiddns
crm.dns.facebook.com,163.70.158.7,rapiddns
edgeray-shv-01-for1.facebook.com,157.240.216.62,anubis
edge-fwdproxy-3-bgp-01-nrt1.facebook.com,31.13.82.202,anubis
edge-mqtt-mini-shv-01-otp1.facebook.com,185.60.218.32,anubis
edge-fwdproxy-4-bgp-01-cpt1.facebook.com,102.132.99.195,anubis
edge-fblite-tcp-p1-shv-01-muc2.facebook.com,157.240.223.6,anubis
edge-mqtt-latest-shv-01-man2.facebook.com,157.240.225.17,anubis
research.facebook.com,157.240.0.13,alienvault
www.fr-fr.af-za.fbjs.facebook.com,163.70.159.7,rapiddns
edgeray-turn-msgr-shv-01-maa2.facebook.com,157.240.23.57,anubis
interbank.facebook.com,157.240.199.17,rapiddns
prosus.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-1-bgp-02-del1.facebook.com,157.240.239.192,anubis
whatsapp-chatd-edge-shv-02-gru1.facebook.com,157.240.226.61,anubis
ko-kr.c.facebook.com,157.240.0.13,rapiddns
s-static.facebook.com,163.70.158.7,rapiddns
amazon.facebook.com,163.70.158.7,rapiddns
qubix.facebook.com,157.240.15.1,rapiddns
coach.facebook.com,157.240.15.1,rapiddns
es-la.vi-vn.c.facebook.com,163.70.158.7,anubis
edge-z-p4-shv-01-gru1.facebook.com,157.240.222.169,anubis
joget.facebook.com,157.240.15.1,rapiddns
edge-mqtt-shv-01-cgk1.facebook.com,157.240.208.23,anubis
edge-z-m-mini-shv-01-qro1.facebook.com,31.13.89.36,anubis
ar-ar.hr-hr.google.fbjs.facebook.com,163.70.158.7,rapiddns
kenshoo.facebook.com,163.70.158.7,rapiddns
es-la.nl-nl.es-la.prod.facebook.com,163.70.158.7,rapiddns
work-12459876.m.facebook.com,157.240.235.15,rapiddns
dohproxy-shv-03-xsp1.facebook.com,31.13.68.206,rapiddns
pl-pl.sr-rs.developers.prod.facebook.com,157.240.0.13,anubis
lert-api-shv-01-sof1.facebook.com,157.240.9.205,anubis
edge-msgr-latest-shv-01-del1.facebook.com,157.240.198.10,anubis
edge-turnservice-shv-01-los2.facebook.com,102.132.101.59,anubis
edgeray-turn-msgr-shv-02-atl3.facebook.com,31.13.88.57,anubis
appledemo.facebook.com,157.240.0.13,rapiddns
birdgroup.m.facebook.com,163.70.158.7,rapiddns
mpstreamer-fbonly-bgp-01-eze1.facebook.com,31.13.94.198,anubis
edge-mws-shv-01-ber1.facebook.com,185.60.217.58,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-iev1.facebook.com,157.240.224.171,anubis
edge-fwdproxy-4-bgp-01-gru2.facebook.com,31.13.85.211,anubis
imanet.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-igd-edge-shv-01-vie1.facebook.com,31.13.84.134,anubis
1513w27uc.dns.facebook.com,163.70.158.7,alienvault
secure-edge-latest-shv-01-itm1.facebook.com,157.240.209.18,anubis
whatsapp-chatd-msgr-edge-shv-02-sof1.facebook.com,157.240.234.4,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-akl1.facebook.com,31.13.78.39,anubis
edge-c2p-shv-01-dus1.facebook.com,157.240.27.206,anubis
edgeray-turn-msgr-shv-01-gru1.facebook.com,157.240.222.49,anubis
edge-mqtt-p4-shv-01-iev1.facebook.com,157.240.224.170,anubis
seagate.facebook.com,157.240.235.15,rapiddns
globalcentre.facebook.com,157.240.0.13,rapiddns
edgeray-cloudgaming-shv-01-sea1.facebook.com,157.240.3.59,anubis
ajg.facebook.com,157.240.15.1,rapiddns
globalschoolsforum.facebook.com,157.240.211.1,rapiddns
ddb.facebook.com,157.240.0.13,rapiddns
1o4ueur.dns.facebook.com,163.70.158.7,rapiddns
mocha.facebook.com,163.70.158.7,rapiddns
es-la.ror-ro.fbjs.facebook.com,163.70.158.7,rapiddns
newlook.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-2-bgp-01-cpt1.facebook.com,102.132.99.193,anubis
edge-ig-mqtt-p4-shv-01-eze1.facebook.com,31.13.94.173,anubis
whatsapp-chatd-edge-shv-02-lax3.facebook.com,157.240.11.54,anubis
developers.ko-kr.de-de.fbjs.facebook.com,157.240.199.17,rapiddns
gaming.facebook.com,163.70.158.7,rapiddns
126.facebook.com,157.240.235.15,alienvault
theforce.m.facebook.com,157.240.15.1,rapiddns
edgeray-msgr-shv-01-lis1.facebook.com,157.240.212.57,anubis
pt-br.fy-nl.it-it.fbjs.facebook.com,157.240.211.1,rapiddns
ohbaby.facebook.com,157.240.235.15,rapiddns
edge-msgr-latest-shv-01-nrt1.facebook.com,31.13.82.23,anubis
gopomelo.facebook.com,163.70.158.7,rapiddns
powerleague.facebook.com,163.70.158.7,rapiddns
edge-ig-mqtt-p4-shv-01-ber1.facebook.com,185.60.217.173,anubis
edge-atlas-shv-01-lis1.facebook.com,157.240.212.13,anubis
www.fr-ca.es-la.apps.fbjs.facebook.com,157.240.0.13,rapiddns
signup.fbjs.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-msgr-p4-edge-shv-01-dub4.facebook.com,31.13.73.171,anubis
canvas.facebook.com,163.70.158.7,anubis
edge-dgw-shv-01-mba1.facebook.com,102.132.96.3,anubis
mfat.facebook.com,163.70.158.7,rapiddns
fr-fr.m.lite.facebook.com,157.240.211.1,rapiddns
add.facebook.com,163.70.158.7,rapiddns
ko-kr.hi-in.th-th.fbjs.facebook.com,157.240.235.15,rapiddns
edge-fwdproxy-3-bgp-01-cpt1.facebook.com,102.132.99.194,anubis
edge-mqtt-latest-shv-01-sof1.facebook.com,157.240.9.12,anubis
edge-services-fbonly-shv-02-bom1.facebook.com,31.13.79.195,anubis
livestream-edgetee-upload-shv-01-maa2.facebook.com,157.240.23.1,anubis
work-64671841.m.facebook.com,163.70.158.7,rapiddns
dohproxy-mobile-shv-01-lhr8.facebook.com,157.240.221.59,anubis
69-171-232-177.mail-work-unconf.facebook.com,69.171.232.177,anubis
visionworks.facebook.com,157.240.0.13,alienvault
adsmanager-graph.facebook.com,157.240.199.17,alienvault
66-220-155-165.mail-appmail.facebook.com,66.220.155.165,anubis
edge-rtp-relay-40000-shv-01-mxp1.facebook.com,31.13.86.208,anubis
livestream-edgetee-upload-staging-shv-02-maa2.facebook.com,157.240.192.28,anubis
livestream-edgetee-upload-staging-shv-01-ham3.facebook.com,157.240.210.28,anubis
kubernetes.fbjs.facebook.com,163.70.158.7,rapiddns
edge-tr.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
edgeray-msgr-shv-01-mad1.facebook.com,31.13.83.128,anubis
edge-shortwave-shv-01-eze1.facebook.com,31.13.94.26,anubis
iorg-fba-edge-shv-01-waw1.facebook.com,31.13.81.39,anubis
work-13454473.facebook.com,163.70.158.7,rapiddns
edge-ig-mqtt-p4-shv-02-cgk1.facebook.com,31.13.95.173,anubis
cribis.facebook.com,163.70.158.7,rapiddns
wit-edge-shv-01-man2.facebook.com,157.240.225.53,anubis
edge-c2p-shv-02-lga3.facebook.com,157.240.241.221,anubis
edge-services-fbonly-shv-02-lga3.facebook.com,157.240.241.204,anubis
developers.es-es.youghaluniteda.f.c.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-3-bgp-02-sin6.facebook.com,157.240.13.209,anubis
hi-in.fbjs.facebook.com,157.240.211.1,rapiddns
ca-es.pt-pt.fbjs.facebook.com,163.70.159.7,rapiddns
work-19546765.m.facebook.com,157.240.0.13,rapiddns
static-0.facebook.com,163.70.158.32,rapiddns
intern-managed-client-shv-02-cgk1.facebook.com,31.13.95.7,anubis
edgeray-msgr-shv-01-ber1.facebook.com,185.60.217.128,anubis
livestream-edgetee-upload-staging-shv-02-mia3.facebook.com,157.240.14.29,anubis
fgam.m.facebook.com,163.70.158.7,rapiddns
ko-kr.es-la.vi-vn.lite.facebook.com,157.240.211.1,rapiddns
ar-ar.sv-se.youghaluniteda.f.c.facebook.com,157.240.15.1,rapiddns
work-61109552.m.facebook.com,157.240.0.13,rapiddns
booking-test.facebook.com,157.240.235.15,rapiddns
liturgia.facebook.com,157.240.15.1,rapiddns
edge-fwdproxy-1-bgp-01-hbe1.facebook.com,102.132.97.199,anubis
humboldtstate.m.facebook.com,163.70.158.7,rapiddns
mpstreamer-fbonly-bgp-01-bru2.facebook.com,179.60.195.198,anubis
66-220-157-107.mail-mail.facebook.com,66.220.157.107,anubis
goindigo.facebook.com,163.70.158.7,rapiddns
cosmos.facebook.com,163.70.158.7,rapiddns
platform.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-p42-edge-shv-02-qro1.facebook.com,157.240.25.175,anubis
iorg-fba-edge-shv-02-maa2.facebook.com,157.240.192.32,anubis
edge-z-m-mini-shv-02-lax3.facebook.com,157.240.11.36,anubis
didactica.facebook.com,157.240.235.15,rapiddns
iorg-fba-edge-shv-01-sea1.facebook.com,157.240.3.39,anubis
edge-fwdproxy-3-bgp-01-mad1.facebook.com,31.13.83.212,anubis
microsite-edge-shv-01-ssn1.facebook.com,157.240.215.210,anubis
preview.dns.facebook.com,157.240.0.13,rapiddns
learning.facebook.com,157.240.235.15,rapiddns
www.az-az.developers.prod.facebook.com,157.240.15.1,rapiddns
gupshup.facebook.com,163.70.158.7,rapiddns
alderaccom.m.facebook.com,163.70.158.7,rapiddns
microsite-edge-shv-02-del1.facebook.com,157.240.239.204,anubis
healthcert.facebook.com,157.240.235.15,rapiddns
hello.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-2-bgp-01-mad1.facebook.com,31.13.83.211,anubis
alstahaug.m.facebook.com,157.240.252.10,rapiddns
livestream-edgetee-upload-shv-01-cpt1.facebook.com,102.132.99.10,anubis
edge-fwdproxy-4-bgp-01-muc2.facebook.com,157.240.223.213,anubis
infosys.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-01-dfw5.facebook.com,157.240.19.168,rapiddns
edge-z-m-mini-shv-02-qro1.facebook.com,157.240.25.36,anubis
edge-services-fbonly-shv-02-maa2.facebook.com,157.240.192.195,anubis
edge-mqtt-p4-shv-01-atl3.facebook.com,31.13.65.170,anubis
planahead.facebook.com,163.70.158.7,rapiddns
dpworld.facebook.com,163.70.158.7,rapiddns
edge-rtp-relay-40000-shv-02-maa2.facebook.com,157.240.192.208,anubis
mdm.fbjs.facebook.com,157.240.15.1,rapiddns
